,Date,Daily_sentiment
0,2022-09-03,0
5,2022-09-02,0
10,2022-09-01,0
15,2022-08-31,0
20,2022-08-30,0
25,2022-08-29,0
30,2022-08-28,1
35,2022-08-27,0
40,2022-08-26,-1
45,2022-08-25,0
50,2022-08-24,0
55,2022-08-23,0
60,2022-08-22,0
65,2022-08-21,1
70,2022-08-20,0
75,2022-08-19,0
80,2022-08-18,0
85,2022-08-17,0
90,2022-08-16,1
95,2022-08-15,0
100,2022-08-14,1
105,2022-08-13,0
110,2022-08-12,0
115,2022-08-11,0
120,2022-08-10,0
125,2022-08-09,0
130,2022-08-08,1
135,2022-08-07,0
140,2022-08-06,0
145,2022-08-05,0
150,2022-08-04,0
155,2022-08-03,0
160,2022-08-02,0
165,2022-08-01,0
169,2022-07-31,0
174,2022-07-30,0
179,2022-07-29,0
184,2022-07-28,0
189,2022-07-27,1
194,2022-07-26,0
199,2022-07-25,0
204,2022-07-24,0
209,2022-07-23,0
214,2022-07-22,-1
219,2022-07-21,0
224,2022-07-20,0
229,2022-07-19,0
234,2022-07-18,0
239,2022-07-17,0
244,2022-07-16,0
249,2022-07-15,1
254,2022-07-14,1
259,2022-07-13,0
264,2022-07-12,1
269,2022-07-11,0
274,2022-07-10,0
279,2022-07-09,0
284,2022-07-08,0
289,2022-07-07,0
294,2022-07-06,0
299,2022-07-05,-1
304,2022-07-04,0
309,2022-07-03,0
314,2022-07-02,0
319,2022-07-01,0
324,2022-06-30,1
329,2022-06-29,0
334,2022-06-28,0
339,2022-06-27,1
344,2022-06-26,0
349,2022-06-25,0
354,2022-06-24,0
359,2022-06-23,0
364,2022-06-22,1
369,2022-06-21,0
374,2022-06-20,0
379,2022-06-19,1
384,2022-06-18,1
389,2022-06-17,0
394,2022-06-16,0
399,2022-06-15,0
404,2022-06-14,0
409,2022-06-13,1
414,2022-06-12,1
419,2022-06-11,-1
424,2022-06-10,0
429,2022-06-09,1
434,2022-06-08,0
439,2022-06-07,0
444,2022-06-06,-1
449,2022-06-05,1
454,2022-06-04,0
459,2022-06-03,0
464,2022-06-02,1
469,2022-06-01,0
474,2022-05-31,0
479,2022-05-30,0
484,2022-05-29,0
489,2022-05-28,1
494,2022-05-27,0
499,2022-05-26,0
504,2022-05-25,0
509,2022-05-24,0
514,2022-05-23,0
519,2022-05-22,-1
524,2022-05-21,0
529,2022-05-20,1
534,2022-05-19,0
539,2022-05-18,-1
544,2022-05-17,1
549,2022-05-16,0
554,2022-05-15,0
559,2022-05-14,0
564,2022-05-13,0
569,2022-05-12,0
574,2022-05-11,0
579,2022-05-10,1
584,2022-05-09,0
589,2022-05-08,0
594,2022-05-07,0
599,2022-05-06,0
604,2022-05-05,0
609,2022-05-04,0
614,2022-05-03,0
619,2022-05-02,0
624,2022-05-01,0
629,2022-04-30,0
634,2022-04-29,0
639,2022-04-28,0
644,2022-04-27,0
649,2022-04-26,-1
654,2022-04-25,0
659,2022-04-24,0
664,2022-04-23,0
669,2022-04-22,-1
674,2022-04-21,0
679,2022-04-20,0
684,2022-04-19,0
689,2022-04-18,0
694,2022-04-17,1
699,2022-04-16,0
704,2022-04-15,0
709,2022-04-14,0
714,2022-04-13,0
719,2022-04-12,0
724,2022-04-11,0
729,2022-04-10,0
734,2022-04-09,0
739,2022-04-08,0
744,2022-04-07,0
749,2022-04-06,0
754,2022-04-05,0
759,2022-04-04,0
764,2022-04-03,0
769,2022-04-02,0
774,2022-04-01,0
779,2022-03-31,0
784,2022-03-30,0
789,2022-03-29,1
793,2022-03-28,0
798,2022-03-27,1
803,2022-03-26,0
808,2022-03-25,0
813,2022-03-24,0
818,2022-03-23,0
823,2022-03-22,0
828,2022-03-21,0
833,2022-03-20,0
838,2022-03-19,0
843,2022-03-18,0
848,2022-03-17,0
853,2022-03-16,1
858,2022-03-15,1
863,2022-03-14,0
868,2022-03-13,0
873,2022-03-12,1
878,2022-03-11,0
883,2022-03-10,1
888,2022-03-09,0
893,2022-03-08,0
898,2022-03-07,-1
903,2022-03-06,0
908,2022-03-05,0
913,2022-03-04,0
918,2022-03-03,0
923,2022-03-02,0
928,2022-03-01,0
933,2022-02-28,0
938,2022-02-27,0
943,2022-02-26,0
948,2022-02-25,0
953,2022-02-24,0
958,2022-02-23,0
963,2022-02-22,0
968,2022-02-21,0
973,2022-02-20,0
978,2022-02-19,0
983,2022-02-18,1
988,2022-02-17,0
993,2022-02-16,0
998,2022-02-15,0
1003,2022-02-14,0
1008,2022-02-13,0
1013,2022-02-12,0
1018,2022-02-11,0
1023,2022-02-10,1
1028,2022-02-09,0
1033,2022-02-08,0
1038,2022-02-07,1
1043,2022-02-06,0
1048,2022-02-05,0
1053,2022-02-04,0
1058,2022-02-03,-1
1063,2022-02-02,0
1068,2022-02-01,0
1073,2022-01-31,0
1078,2022-01-30,1
1083,2022-01-29,0
1088,2022-01-28,0
1093,2022-01-27,0
1098,2022-01-26,-1
1103,2022-01-25,0
1108,2022-01-24,0
1113,2022-01-23,0
1118,2022-01-22,0
1123,2022-01-21,0
1128,2022-01-20,1
1133,2022-01-19,0
1138,2022-01-18,0
1143,2022-01-17,0
1148,2022-01-16,0
1153,2022-01-15,0
1158,2022-01-14,0
1163,2022-01-13,-1
1168,2022-01-12,0
1173,2022-01-11,0
1178,2022-01-10,1
1183,2022-01-09,0
1188,2022-01-08,1
1193,2022-01-07,0
1198,2022-01-06,0
1203,2022-01-05,0
1208,2022-01-04,0
1213,2022-01-03,1
1218,2022-01-02,1
1223,2022-01-01,1
1228,2021-12-31,1
1233,2021-12-30,0
1238,2021-12-29,0
1243,2021-12-28,1
1248,2021-12-27,-1
1253,2021-12-26,0
1258,2021-12-25,0
1263,2021-12-24,0
1268,2021-12-23,1
1273,2021-12-22,0
1278,2021-12-21,0
1283,2021-12-20,0
1288,2021-12-19,0
1293,2021-12-18,0
1298,2021-12-17,0
1303,2021-12-16,1
1308,2021-12-15,0
1313,2021-12-14,0
1318,2021-12-13,1
1323,2021-12-12,0
1328,2021-12-11,0
1333,2021-12-10,0
1338,2021-12-09,0
1343,2021-12-08,-1
1348,2021-12-07,1
1353,2021-12-06,0
1358,2021-12-05,1
1363,2021-12-04,0
1368,2021-12-03,1
1373,2021-12-02,1
1378,2021-12-01,1
1383,2021-11-30,0
1388,2021-11-29,1
1393,2021-11-28,0
1398,2021-11-27,0
1403,2021-11-26,1
1408,2021-11-25,0
1413,2021-11-24,0
1418,2021-11-23,0
1423,2021-11-22,1
1428,2021-11-21,0
1433,2021-11-20,0
1438,2021-11-19,0
1443,2021-11-18,1
1448,2021-11-17,1
1453,2021-11-16,0
1458,2021-11-15,0
1463,2021-11-14,0
1468,2021-11-13,0
1473,2021-11-12,0
1478,2021-11-11,0
1483,2021-11-10,0
1488,2021-11-09,0
1493,2021-11-08,0
1498,2021-11-07,0
1503,2021-11-06,0
1508,2021-11-05,1
1513,2021-11-04,1
1518,2021-11-03,0
1523,2021-11-02,1
1528,2021-11-01,0
1533,2021-10-31,0
1538,2021-10-30,1
1543,2021-10-29,1
1548,2021-10-28,0
1553,2021-10-27,1
1558,2021-10-26,0
1563,2021-10-25,1
1568,2021-10-24,1
1573,2021-10-23,0
1578,2021-10-22,1
1583,2021-10-21,0
1588,2021-10-20,0
1593,2021-10-19,0
1598,2021-10-18,0
1603,2021-10-17,0
1608,2021-10-16,1
1613,2021-10-15,0
1618,2021-10-14,0
1623,2021-10-13,1
1628,2021-10-12,0
1633,2021-10-11,1
1638,2021-10-10,1
1643,2021-10-09,0
1648,2021-10-08,0
1653,2021-10-07,1
1658,2021-10-06,1
1663,2021-10-05,1
1668,2021-10-04,0
1673,2021-10-03,0
1678,2021-10-02,0
1683,2021-10-01,0
1688,2021-09-30,0
1693,2021-09-29,1
1698,2021-09-28,0
1703,2021-09-27,0
1708,2021-09-26,0
1713,2021-09-25,0
1718,2021-09-24,0
1723,2021-09-23,1
1728,2021-09-22,0
1733,2021-09-21,0
1738,2021-09-20,0
1743,2021-09-19,0
1748,2021-09-18,0
1753,2021-09-17,0
1758,2021-09-16,1
1763,2021-09-15,0
1768,2021-09-14,0
1773,2021-09-13,1
1778,2021-09-12,0
1783,2021-09-11,1
1788,2021-09-10,0
1793,2021-09-09,-1
1798,2021-09-08,1
1803,2021-09-07,0
1808,2021-09-06,0
1813,2021-09-05,0
1818,2021-09-04,0
1823,2021-09-03,0
1828,2021-09-02,0
1833,2021-09-01,1
1838,2021-08-31,0
1843,2021-08-30,0
1848,2021-08-29,1
1853,2021-08-28,0
1858,2021-08-27,1
1863,2021-08-26,0
1868,2021-08-25,0
1873,2021-08-24,1
1878,2021-08-23,0
1883,2021-08-22,0
1888,2021-08-21,0
1893,2021-08-20,0
1898,2021-08-19,0
1903,2021-08-18,0
1908,2021-08-17,0
1913,2021-08-16,0
1918,2021-08-15,0
1923,2021-08-14,0
1928,2021-08-13,0
1933,2021-08-12,0
1938,2021-08-11,0
1943,2021-08-10,0
1948,2021-08-09,0
1953,2021-08-08,0
1958,2021-08-07,-1
1963,2021-08-06,0
1968,2021-08-05,0
1973,2021-08-04,0
1978,2021-08-03,0
1983,2021-08-02,0
1988,2021-08-01,0
1993,2021-07-31,0
1998,2021-07-30,1
2003,2021-07-29,0
2008,2021-07-28,0
2013,2021-07-27,0
2018,2021-07-26,0
2023,2021-07-25,-1
2028,2021-07-24,0
2033,2021-07-23,0
2038,2021-07-22,1
2043,2021-07-21,0
2048,2021-07-20,1
2053,2021-07-19,0
2058,2021-07-18,1
2063,2021-07-17,1
2068,2021-07-16,1
2073,2021-07-15,0
2078,2021-07-14,0
2083,2021-07-13,1
2088,2021-07-12,1
2093,2021-07-11,0
2098,2021-07-10,0
2103,2021-07-09,0
2108,2021-07-08,0
2113,2021-07-07,0
2118,2021-07-06,0
2123,2021-07-05,1
2128,2021-07-04,0
2133,2021-07-03,1
2138,2021-07-02,0
2143,2021-07-01,1
2148,2021-06-30,0
2153,2021-06-29,0
2158,2021-06-28,0
2163,2021-06-27,0
2168,2021-06-26,0
2173,2021-06-25,0
2178,2021-06-24,0
2183,2021-06-23,0
2188,2021-06-22,1
2193,2021-06-21,0
2198,2021-06-20,0
2203,2021-06-19,0
2208,2021-06-18,1
2213,2021-06-17,0
2218,2021-06-16,0
2223,2021-06-15,0
2228,2021-06-14,1
2233,2021-06-13,0
2238,2021-06-12,0
2243,2021-06-11,0
2248,2021-06-10,0
2253,2021-06-09,0
2258,2021-06-08,0
2263,2021-06-07,0
2268,2021-06-06,0
2273,2021-06-05,1
2278,2021-06-04,1
2283,2021-06-03,0
2288,2021-06-02,0
2293,2021-06-01,0
2298,2021-05-31,1
2303,2021-05-30,1
2308,2021-05-29,0
2313,2021-05-28,-1
2318,2021-05-27,0
2323,2021-05-26,1
2328,2021-05-25,0
2333,2021-05-24,0
2338,2021-05-23,0
2343,2021-05-22,0
2348,2021-05-21,1
2353,2021-05-20,0
2358,2021-05-19,0
2363,2021-05-18,0
2368,2021-05-17,0
2373,2021-05-16,0
2378,2021-05-15,0
2383,2021-05-14,0
2388,2021-05-13,0
2393,2021-05-12,0
2398,2021-05-11,0
2403,2021-05-10,0
2408,2021-05-09,0
2413,2021-05-08,0
2418,2021-05-07,0
2423,2021-05-06,0
2428,2021-05-05,0
2433,2021-05-04,0
2438,2021-05-03,0
2443,2021-05-02,1
2448,2021-05-01,0
2453,2021-04-30,0
2458,2021-04-29,0
2463,2021-04-28,0
2468,2021-04-27,0
2473,2021-04-26,0
2478,2021-04-25,0
2483,2021-04-24,0
2488,2021-04-23,0
2493,2021-04-22,0
2498,2021-04-21,0
2503,2021-04-20,0
2508,2021-04-19,0
2513,2021-04-18,0
2518,2021-04-17,0
2523,2021-04-16,0
2528,2021-04-15,0
2533,2021-04-14,0
2538,2021-04-13,0
2543,2021-04-12,0
2548,2021-04-11,0
2553,2021-04-10,0
2558,2021-04-09,0
2563,2021-04-08,1
2568,2021-04-07,0
2573,2021-04-06,0
2578,2021-04-05,0
2583,2021-04-04,0
2588,2021-04-03,1
2593,2021-04-02,0
2598,2021-04-01,0
2603,2021-03-31,0
2608,2021-03-30,1
2613,2021-03-29,0
2618,2021-03-28,0
2623,2021-03-27,1
2628,2021-03-26,0
2633,2021-03-25,1
2638,2021-03-24,0
2643,2021-03-23,0
2648,2021-03-22,1
2653,2021-03-21,0
2658,2021-03-20,0
2663,2021-03-19,1
2668,2021-03-18,-1
2673,2021-03-17,1
2678,2021-03-16,1
2683,2021-03-15,1
2688,2021-03-14,0
2693,2021-03-13,1
2698,2021-03-12,0
2703,2021-03-11,1
2708,2021-03-10,0
2713,2021-03-09,0
2718,2021-03-08,0
2723,2021-03-07,0
2728,2021-03-06,0
2733,2021-03-05,0
2738,2021-03-04,0
2743,2021-03-03,1
2748,2021-03-02,0
2753,2021-03-01,1
2758,2021-02-28,0
2763,2021-02-27,1
2768,2021-02-26,0
2773,2021-02-25,1
2778,2021-02-24,0
2783,2021-02-23,0
2788,2021-02-22,0
2793,2021-02-21,0
2798,2021-02-20,0
2803,2021-02-19,0
2808,2021-02-18,1
2813,2021-02-17,1
2818,2021-02-16,0
2823,2021-02-15,0
2828,2021-02-14,1
2833,2021-02-13,0
2838,2021-02-12,0
2843,2021-02-11,0
2848,2021-02-10,1
2853,2021-02-09,0
2858,2021-02-08,0
2863,2021-02-07,1
2868,2021-02-06,0
2873,2021-02-05,-1
2878,2021-02-04,-1
2883,2021-02-03,0
2888,2021-02-02,0
2893,2021-02-01,1
2898,2021-01-31,0
2903,2021-01-30,1
2908,2021-01-29,0
2913,2021-01-28,1
2918,2021-01-27,0
2923,2021-01-26,0
2928,2021-01-25,1
2933,2021-01-24,0
2938,2021-01-23,1
2943,2021-01-22,1
2948,2021-01-21,0
2953,2021-01-20,-1
2958,2021-01-19,-1
2963,2021-01-18,1
2968,2021-01-17,1
2973,2021-01-16,-1
2978,2021-01-15,0
2983,2021-01-14,0
2988,2021-01-13,0
2993,2021-01-12,0
2998,2021-01-11,0
3003,2021-01-10,0
3008,2021-01-09,0
3013,2021-01-08,0
3018,2021-01-07,0
3023,2021-01-06,0
3028,2021-01-05,-1
3033,2021-01-04,1
3038,2021-01-03,0
3043,2021-01-02,0
3048,2021-01-01,1
3053,2020-12-31,0
3058,2020-12-30,0
3063,2020-12-29,0
3068,2020-12-28,1
3073,2020-12-27,0
3078,2020-12-26,1
3083,2020-12-25,0
3088,2020-12-24,0
3093,2020-12-23,0
3098,2020-12-22,0
3103,2020-12-21,0
3108,2020-12-20,0
3113,2020-12-19,0
3118,2020-12-18,0
3123,2020-12-17,0
3128,2020-12-16,0
3133,2020-12-15,1
3138,2020-12-14,0
3143,2020-12-13,0
3148,2020-12-12,0
3153,2020-12-11,0
3158,2020-12-10,1
3163,2020-12-09,0
3168,2020-12-08,1
3173,2020-12-07,1
3178,2020-12-06,1
3183,2020-12-05,0
3188,2020-12-04,0
3193,2020-12-03,0
3198,2020-12-02,0
3203,2020-12-01,0
3208,2020-11-30,0
3213,2020-11-29,0
3218,2020-11-28,0
3223,2020-11-27,0
3228,2020-11-26,0
3233,2020-11-25,0
3238,2020-11-24,0
3243,2020-11-23,0
3248,2020-11-22,1
3253,2020-11-21,1
3258,2020-11-20,0
3263,2020-11-19,1
3268,2020-11-18,1
3273,2020-11-17,1
3278,2020-11-16,0
3283,2020-11-15,0
3288,2020-11-14,0
3293,2020-11-13,1
3298,2020-11-12,0
3303,2020-11-11,0
3308,2020-11-10,0
3313,2020-11-09,0
3318,2020-11-08,0
3323,2020-11-07,-1
3328,2020-11-06,0
3333,2020-11-05,0
3338,2020-11-04,0
3343,2020-11-03,0
3348,2020-11-02,0
3353,2020-11-01,-1
3358,2020-10-31,0
3363,2020-10-30,0
3368,2020-10-29,0
3373,2020-10-28,0
3378,2020-10-27,1
3383,2020-10-26,0
3388,2020-10-25,0
3393,2020-10-24,1
3398,2020-10-23,0
3403,2020-10-22,0
3408,2020-10-21,-1
3413,2020-10-20,1
3418,2020-10-19,0
3423,2020-10-18,0
3428,2020-10-17,1
3433,2020-10-16,0
3438,2020-10-15,0
3443,2020-10-14,0
3448,2020-10-13,0
3453,2020-10-12,0
3458,2020-10-11,0
3463,2020-10-10,0
3468,2020-10-09,1
3473,2020-10-08,0
3478,2020-10-07,1
3483,2020-10-06,0
3488,2020-10-05,0
3493,2020-10-04,0
3498,2020-10-03,0
3503,2020-10-02,0
3508,2020-10-01,0
3513,2020-09-30,1
3518,2020-09-29,0
3523,2020-09-28,0
3528,2020-09-27,1
3533,2020-09-26,0
3538,2020-09-25,1
3543,2020-09-24,0
3548,2020-09-23,0
3553,2020-09-22,0
3558,2020-09-21,-1
3563,2020-09-20,0
3568,2020-09-19,0
3573,2020-09-18,0
3578,2020-09-17,0
3583,2020-09-16,0
3588,2020-09-15,0
3593,2020-09-14,0
3598,2020-09-13,0
3603,2020-09-12,0
3608,2020-09-11,0
3613,2020-09-10,0
3618,2020-09-09,0
3623,2020-09-08,0
3628,2020-09-07,0
3633,2020-09-06,0
3638,2020-09-05,0
3643,2020-09-04,0
3648,2020-09-03,0
3653,2020-09-02,0
3658,2020-09-01,0
3663,2020-08-31,0
3668,2020-08-30,0
3673,2020-08-29,0
3678,2020-08-28,0
3683,2020-08-27,0
3688,2020-08-26,0
3693,2020-08-25,0
3698,2020-08-24,0
3703,2020-08-23,0
3708,2020-08-22,0
3713,2020-08-21,0
3718,2020-08-20,1
3723,2020-08-19,0
3728,2020-08-18,0
3733,2020-08-17,-1
3738,2020-08-16,0
3743,2020-08-15,0
3748,2020-08-14,0
3753,2020-08-13,0
3758,2020-08-12,0
3763,2020-08-11,0
3768,2020-08-10,0
3773,2020-08-09,0
3778,2020-08-08,0
3783,2020-08-07,0
3788,2020-08-06,1
3793,2020-08-05,0
3798,2020-08-04,1
3803,2020-08-03,1
3808,2020-08-02,0
3813,2020-08-01,0
3818,2020-07-31,0
3823,2020-07-30,0
3828,2020-07-29,0
3832,2020-07-28,0
3837,2020-07-27,0
3842,2020-07-26,0
3847,2020-07-25,1
3852,2020-07-24,0
3857,2020-07-23,0
3862,2020-07-22,1
3867,2020-07-21,0
3872,2020-07-20,0
3877,2020-07-19,0
3882,2020-07-18,0
3887,2020-07-17,0
3892,2020-07-16,1
3897,2020-07-15,1
3902,2020-07-14,0
3907,2020-07-13,0
3912,2020-07-12,0
3917,2020-07-11,0
3922,2020-07-10,1
3927,2020-07-09,0
3932,2020-07-08,0
3937,2020-07-07,0
3942,2020-07-06,0
3947,2020-07-05,0
3952,2020-07-04,0
3957,2020-07-03,0
3962,2020-07-02,0
3967,2020-07-01,0
3972,2020-06-30,0
3977,2020-06-29,-1
3982,2020-06-28,0
3987,2020-06-27,1
3992,2020-06-26,0
3997,2020-06-25,0
4002,2020-06-24,1
4007,2020-06-23,0
4012,2020-06-22,1
4017,2020-06-21,1
4022,2020-06-20,0
4027,2020-06-19,0
4032,2020-06-18,0
4037,2020-06-17,0
4042,2020-06-16,0
4047,2020-06-15,0
4052,2020-06-14,0
4057,2020-06-13,-1
4062,2020-06-12,0
4067,2020-06-11,0
4072,2020-06-10,0
4077,2020-06-09,1
4082,2020-06-08,0
4087,2020-06-07,1
4092,2020-06-06,0
4097,2020-06-05,0
4102,2020-06-04,0
4107,2020-06-03,0
4112,2020-06-02,1
4117,2020-06-01,0
4122,2020-05-31,1
4127,2020-05-30,1
4132,2020-05-29,0
4137,2020-05-28,0
4142,2020-05-27,0
4147,2020-05-26,0
4152,2020-05-25,0
4157,2020-05-24,0
4162,2020-05-23,0
4167,2020-05-22,0
4172,2020-05-21,0
4177,2020-05-20,0
4182,2020-05-19,0
4187,2020-05-18,0
4192,2020-05-17,0
4197,2020-05-16,1
4202,2020-05-15,0
4207,2020-05-14,1
4212,2020-05-13,0
4217,2020-05-12,0
4222,2020-05-11,0
4227,2020-05-10,0
4232,2020-05-09,0
4237,2020-05-08,0
4242,2020-05-07,0
4247,2020-05-06,1
4252,2020-05-05,0
4257,2020-05-04,0
4262,2020-05-03,0
4267,2020-05-02,1
4272,2020-05-01,0
4277,2020-04-30,0
4282,2020-04-29,0
4287,2020-04-28,0
4292,2020-04-27,0
4297,2020-04-26,0
4302,2020-04-25,0
4307,2020-04-24,0
4312,2020-04-23,0
4317,2020-04-22,0
4322,2020-04-21,0
4327,2020-04-20,1
4332,2020-04-19,0
4337,2020-04-18,1
4342,2020-04-17,-1
4347,2020-04-16,0
4352,2020-04-15,0
4357,2020-04-14,0
4362,2020-04-13,0
4367,2020-04-12,-1
4372,2020-04-11,0
4377,2020-04-10,1
4382,2020-04-09,0
4387,2020-04-08,1
4392,2020-04-07,0
4397,2020-04-06,0
4402,2020-04-05,0
4407,2020-04-04,0
4412,2020-04-03,0
4417,2020-04-02,0
4422,2020-04-01,0
4427,2020-03-31,0
4432,2020-03-30,0
4437,2020-03-29,0
4442,2020-03-28,0
4447,2020-03-27,0
4452,2020-03-26,1
4457,2020-03-25,0
4462,2020-03-24,0
4467,2020-03-23,0
4472,2020-03-22,0
4477,2020-03-21,0
4482,2020-03-20,0
4487,2020-03-19,0
4492,2020-03-18,0
4497,2020-03-17,0
4502,2020-03-16,0
4507,2020-03-15,0
4512,2020-03-14,0
4517,2020-03-13,1
4522,2020-03-12,0
4527,2020-03-11,0
4532,2020-03-10,0
4537,2020-03-09,0
4542,2020-03-08,0
4547,2020-03-07,0
4552,2020-03-06,0
4557,2020-03-05,0
4562,2020-03-04,0
4567,2020-03-03,1
4572,2020-03-02,0
4577,2020-03-01,1
4582,2020-02-29,0
4587,2020-02-28,0
4592,2020-02-27,0
4597,2020-02-26,0
4602,2020-02-25,0
4607,2020-02-24,0
4612,2020-02-23,0
4617,2020-02-22,0
4622,2020-02-21,1
4627,2020-02-20,0
4632,2020-02-19,0
4637,2020-02-18,0
4642,2020-02-17,0
4647,2020-02-16,0
4652,2020-02-15,0
4657,2020-02-14,1
4662,2020-02-13,0
4667,2020-02-12,0
4672,2020-02-11,1
4677,2020-02-10,0
4682,2020-02-09,0
4687,2020-02-08,0
4692,2020-02-07,0
4697,2020-02-06,0
4702,2020-02-05,0
4707,2020-02-04,0
4712,2020-02-03,0
4717,2020-02-02,0
4722,2020-02-01,0
4727,2020-01-31,0
4732,2020-01-30,1
4737,2020-01-29,0
4742,2020-01-28,0
4747,2020-01-27,0
4752,2020-01-26,1
4757,2020-01-25,1
4762,2020-01-24,1
4767,2020-01-23,0
4772,2020-01-22,0
4777,2020-01-21,1
4782,2020-01-20,0
4787,2020-01-19,1
4792,2020-01-18,0
4797,2020-01-17,0
4802,2020-01-16,1
4807,2020-01-15,0
4812,2020-01-14,1
4817,2020-01-13,0
4822,2020-01-12,0
4827,2020-01-11,1
4832,2020-01-10,1
4837,2020-01-09,0
4842,2020-01-08,0
4847,2020-01-07,0
4852,2020-01-06,0
4857,2020-01-05,0
4862,2020-01-04,0
4867,2020-01-03,-1
4872,2020-01-02,0
4877,2020-01-01,1
4882,2019-12-31,1
4887,2019-12-30,1
4892,2019-12-29,0
4897,2019-12-28,0
4902,2019-12-27,1
4907,2019-12-26,0
4912,2019-12-25,0
4917,2019-12-24,0
4922,2019-12-23,0
4927,2019-12-22,0
4932,2019-12-21,0
4937,2019-12-20,0
4942,2019-12-19,-1
4947,2019-12-18,0
4952,2019-12-17,0
4957,2019-12-16,0
4962,2019-12-15,0
4967,2019-12-14,0
4972,2019-12-13,1
4977,2019-12-12,0
4982,2019-12-11,0
4987,2019-12-10,0
4992,2019-12-09,0
4997,2019-12-08,0
5002,2019-12-07,0
5007,2019-12-06,0
5012,2019-12-05,0
5017,2019-12-04,1
5022,2019-12-03,0
5027,2019-12-02,0
5032,2019-12-01,0
5037,2019-11-30,0
5042,2019-11-29,0
5047,2019-11-28,0
5052,2019-11-27,0
5057,2019-11-26,1
5062,2019-11-25,0
5067,2019-11-24,0
5072,2019-11-23,0
5077,2019-11-22,0
5082,2019-11-21,0
5087,2019-11-20,0
5092,2019-11-19,0
5097,2019-11-18,0
5102,2019-11-17,0
5106,2019-11-16,0
5111,2019-11-15,1
5116,2019-11-14,0
5121,2019-11-13,0
5126,2019-11-12,1
5131,2019-11-11,0
5136,2019-11-10,1
5141,2019-11-09,1
5146,2019-11-08,0
5151,2019-11-07,0
5156,2019-11-06,0
5161,2019-11-05,0
5166,2019-11-04,0
5171,2019-11-03,0
5176,2019-11-02,0
5181,2019-11-01,0
5186,2019-10-31,0
